protein,l2FC,Q1,Q3,p,padj
TXNDC2,1.1380731613916772,0.9284792136744251,1.6673869821194813,0.007936507936507936,0.034027966263558404
TXNDC5,0.1747897409630248,-0.036523504655605166,0.29800892544909985,0.30952380952380953,0.4197668650793651
TXNDC9,0.2136075357702225,-0.08005077695511176,0.39951360361176924,0.30952380952380953,0.4197668650793651
TXNIPA,0.0032084355030512768,-0.14984960127749858,0.11647217878499916,0.6904761904761905,0.7649359858490934
TXNL1,-0.1620510826330097,-0.2759620508794427,-0.07215126273137074,0.09523809523809523,0.18343155185260446
TXNL4A,-0.27215665840624226,-0.45629403382481115,-0.03963956575030991,0.2222222222222222,0.32486384030327026
TXNRD1,0.6484106530066676,0.32333453179221294,0.6960945871292736,0.015873015873015872,0.051195958770994504
TXNRD2,0.1803888901970545,-0.1180419461851514,0.4977827330932527,0.5476190476190477,0.6446497917546431
TYK2,0.11564930658859751,-0.05646288316468784,0.22008021670295008,0.5476190476190477,0.6446497917546431
TYMS,-0.15186939667619015,-0.4288705651556626,0.03711242970041084,0.30952380952380953,0.4197668650793651
TYW1,0.3615442355939287,0.001293045760920819,0.5504919974976481,0.2222222222222222,0.32486384030327026
U2AF1,0.22298961897098835,0.05544648455254375,0.3895486880774932,0.2222222222222222,0.32486384030327026
U2AF2,0.44446571376241195,0.3099066528557408,0.5684169390672729,0.015873015873015872,0.051195958770994504
U2SURP,0.34405132331414023,0.29921169319402097,0.36822907579703923,0.007936507936507936,0.034027966263558404
UAP1L1,0.01922441390038898,-0.1572996329431895,0.08557885493607031,0.8412698412698413,0.8830072597514458
UBA1,0.06805496654216725,0.05555923753811243,0.12444225816751597,0.15079365079365079,0.24347078842666725
UBA2,-0.10290983949565202,-0.17108028857331092,-0.08447132164982918,0.09523809523809523,0.18343155185260446
UBA3,0.10050904299925278,-0.12348936113926356,0.12556031589942052,1,1
UBA5,-0.0857748239050089,-0.10045801425651035,0.057355626406771165,1,1
UBA52,-4.952048195312363,-5.238456582613692,-4.177942205934404,0.007936507936507936,0.034027966263558404
UBA6,0.10179284539178113,-0.2020046500921282,0.10875207132923137,0.6904761904761905,0.7649359858490934
UBAC2,-0.016804426717239807,-0.14015972125735132,0.16657942629026223,1,1
UBALD2,-0.4145541198311484,-0.72262393007267,-0.015388379024280141,0.15079365079365079,0.24347078842666725
UBAP1,0.08215061562280113,0.01531628527387241,0.22036265731057014,0.15079365079365079,0.24347078842666725
UBAP2,-0.7312953287020996,-0.9380332025464249,-0.6550764451851094,0.007936507936507936,0.034027966263558404
UBAP2L,-0.5240025066479994,-0.7308537773902906,-0.36960012532782116,0.007936507936507936,0.034027966263558404
UBASH3B,0.3821856070106904,0.1914390585959822,0.6860799840162706,0.05555555555555555,0.1246639413692778
UBE2A,0.0848215167597619,-0.03267542339407825,0.22730145589016182,0.30952380952380953,0.4197668650793651
UBE2C,-0.14373808068210892,-0.3379723177161331,0.40922141063760087,0.8412698412698413,0.8830072597514458
UBE2D2,-0.14045517071592073,-0.2804895003122212,-0.05453466967102827,0.15079365079365079,0.24347078842666725
UBE2D4,0.7121630906108027,0.2778693151704328,0.7357720846278717,0.015873015873015872,0.051195958770994504
UBE2F,0.507648894167751,0.2806153103624105,0.5209939097971095,0.031746031746031744,0.08356167765187983
UBE2G1A,0.2726998681832189,-0.10551575523626866,0.8421376802411409,0.30952380952380953,0.4197668650793651
UBE2G2,-0.22266247080610846,-0.2881661580764714,0.06483571784882791,0.5476190476190477,0.6446497917546431
UBE2I,-0.14442440281242952,-0.2022936941189002,0.06325550199909813,0.42063492063492064,0.5304952333640859
UBE2I2,-0.6216682977230406,-0.777804135291241,-0.369437187306481,0.007936507936507936,0.034027966263558404
UBE2J2,2.316885852097471,1.7081188274967207,2.447140342075249,0.031746031746031744,0.08356167765187983
UBE2KA,0.8244643002329717,0.6283499021431815,0.9765496100608289,0.015873015873015872,0.051195958770994504
UBE2KB,0.17745280474017022,-0.023753359351303516,0.20206479659660914,0.42063492063492064,0.5304952333640859
UBE2L3A,1.2993424779306508,1.185808467675873,1.4851207061783605,0.031746031746031744,0.08356167765187983
UBE2L3B,0.5131950863357488,0.23627457442806943,0.6134299737347781,0.15079365079365079,0.24347078842666725
UBE2M,0.1454865594897896,-0.19997560561157357,0.16586802885609586,0.8412698412698413,0.8830072597514458
UBE2N,0.15866049220149847,0.11451561786224929,0.32559907309305913,0.007936507936507936,0.034027966263558404
UBE2O,0.4253835807121913,0.12712929968888886,0.43877698578007873,0.15079365079365079,0.24347078842666725
UBE2Q2,-0.06337082346433931,-0.2582515757687922,-0.013733231996511108,0.09523809523809523,0.18343155185260446
UBE2R2,0.30372337628659984,0.02401326156363126,0.548308823657452,0.2222222222222222,0.32486384030327026
UBE3A,0.34771746223304234,0.006632739760060957,0.47152122017449116,0.15079365079365079,0.24347078842666725
UBE3D,0.29029702607660113,-0.05868727861085077,0.3248768508550306,0.42063492063492064,0.5304952333640859
UBE4A,0.2350217511680217,-0.01768545009723077,0.30874217543431115,0.5476190476190477,0.6446497917546431
UBE4B,-0.7635938255114176,-0.8503754118278586,-0.5287386938509577,0.007936507936507936,0.034027966263558404
UBFD1,0.5445228139871112,0.3634298697452998,0.7740011379002105,0.09523809523809523,0.18343155185260446
UBL3B,0.08985858332608032,-0.22694946049838194,0.1719878095154428,0.6904761904761905,0.7649359858490934
UBL4B,-0.1737832942709403,-0.29107746398254974,-0.12999456676078935,0.007936507936507936,0.034027966263558404
UBL5,0.0048268940085449685,-0.054705510056972884,0.08031808290315468,1,1
UBL7,-0.5169194747489989,-0.7199592041349483,-0.37855802181639575,0.007936507936507936,0.034027966263558404
UBLCP1,0.5111461780363875,0.3260882885445291,0.547540831619969,0.09523809523809523,0.18343155185260446
UBN2,-0.6465657633413144,-0.7198275521533795,-0.5744663034322564,0.007936507936507936,0.034027966263558404
UBP1,0.07153159785926988,-0.03586904343583086,0.14440393032008103,0.6904761904761905,0.7649359858490934
UBQLN4,-0.058733045523801763,-0.16524671020068027,-0.021525877220788914,0.2222222222222222,0.32486384030327026
UBR1,0.0808490802149393,-0.13008344338783928,0.16421272783519214,0.5476190476190477,0.6446497917546431
UBR3,0.35209470750359984,0.20572760380315103,0.5654508021867386,0.007936507936507936,0.034027966263558404
UBR4,0.10207563314753898,-0.04774094116097061,0.1669921554959508,0.30952380952380953,0.4197668650793651
UBR5,-0.31716497889740936,-0.3726373917362089,-0.28185176976510107,0.007936507936507936,0.034027966263558404
UBR7,-0.11232061839174179,-0.31438628340765007,0.08531096316321296,0.42063492063492064,0.5304952333640859
UBTFL,-0.21802842051924998,-0.2704571674931593,0.23386494300341099,0.8412698412698413,0.8830072597514458
UBXN1,-0.1771153080442751,-0.39012313275977206,-0.028135831916259235,0.09523809523809523,0.18343155185260446
UBXN4,-0.31772874630009085,-0.44962044792594824,-0.07760735565786092,0.09523809523809523,0.18343155185260446
UBXN6,0.4067218138085593,0.13188558241525072,0.4498180984431528,0.031746031746031744,0.08356167765187983
UBXN7,1.0172189336820097,0.5258669606616486,1.3169761527161512,0.007936507936507936,0.034027966263558404
UCHL1,0.4323640442265422,0.29936015231722024,0.8870749637279687,0.007936507936507936,0.034027966263558404
UCHL3,0.08417022077031788,-0.04172769778925911,0.19459801812795163,0.5476190476190477,0.6446497917546431
UCHL5,0.030667732320846852,-0.15257696584802716,0.07609540979766294,1,1
UCK1,-0.6200970176247615,-0.6962353650334698,-0.4833812137893503,0.007936507936507936,0.034027966263558404
UCP1,0.11015509549135949,-0.2275247307339896,0.32057229520420805,1,1
UEVLD,0.8051568004345988,0.65998966438789,0.9758979003355392,0.15079365079365079,0.24347078842666725
UFC1,0.0686069386490793,-0.036981041004814585,0.18979933470556176,0.42063492063492064,0.5304952333640859
UFD1L,-0.21267862547500016,-0.37373809097955757,-0.14084119080434476,0.031746031746031744,0.08356167765187983
UFL1,-0.02552624248297164,-0.060252144381131245,0.052371684772669624,1,1
UFSP2,0.16270490485820943,0.008414634096048701,0.3895699014402503,0.2222222222222222,0.32486384030327026
UGDH,-0.6024253319150539,-0.6276441079268409,-0.11492268063028988,0.05555555555555555,0.1246639413692778
UGGT1,-0.15974300552943177,-0.23093603837996923,0.08748152165710721,0.8412698412698413,0.8830072597514458
UGGT2,-0.0491623340297771,-0.29971997970054787,0.08819023779190616,0.42063492063492064,0.5304952333640859
UGP2B,-0.13692103857412263,-0.24950038447065026,-0.1114105108206509,0.09523809523809523,0.18343155185260446
UGT1AB,-0.05349859042123839,-0.32949368950975,0.021389531918423188,0.30952380952380953,0.4197668650793651
UGT1B4,-0.04140054388671999,-0.39767790998491037,0.12218830697586114,0.6904761904761905,0.7649359858490934
UGT5F1,0.2030001410127369,-0.10181782413252805,0.56553409878968,0.42063492063492064,0.5304952333640859
UHRF1,-1.1988760127494906,-1.3535848493421518,-0.4407975718835111,0.031746031746031744,0.08356167765187983
UHRF1BP1,-0.18545425273402572,-0.2651003764377755,-0.08661933517155873,0.031746031746031744,0.08356167765187983
UHRF1BP1L,-0.45158177473619787,-0.6249632718126783,-0.05818674825136938,0.09523809523809523,0.18343155185260446
UHRF2,-0.03510518937147111,-0.09973596056675049,0.06756783292009771,1,1
UIMC1,-0.38101756741633963,-0.5761536990517016,-0.2843108673768491,0.007936507936507936,0.034027966263558404
ULK2,-0.35091672931755014,-0.5466372859459288,-0.2257033576666796,0.031746031746031744,0.08356167765187983
ULK3,0.20784832670918973,-0.1184468476213798,0.3810152826136495,0.5476190476190477,0.6446497917546431
UMPS,-0.19980625412338782,-0.2688632960573507,-0.10394890497920883,0.031746031746031744,0.08356167765187983
UNC119.1,-0.1667914587400876,-0.2615792202660483,-0.12283216821048804,0.007936507936507936,0.034027966263558404
UNC119B,-0.6212354048366713,-0.7245135831738132,-0.45427471701889033,0.007936507936507936,0.034027966263558404
UNC13D,0.6081681395695497,0.4647342366593108,0.6440297759820588,0.007936507936507936,0.034027966263558404
UNC45A,0.03893989586915225,-0.07619120572201865,0.09048971805334105,1,1
UNK,0.2360612440354295,-0.011233946458897748,0.28650721338879137,0.30952380952380953,0.4197668650793651
UNKL,0.07910814096046082,-0.061521428990111815,0.18279925567669153,0.5476190476190477,0.6446497917546431
UPB1,0.23629965435861067,-0.1634463835055211,0.986412600404476,0.5476190476190477,0.6446497917546431
UPF1,-0.05668260702984185,-0.2337747142341371,0.003202205910508127,0.30952380952380953,0.4197668650793651
UPF2,0.4999654545544807,0.3535896266649807,0.5569129845538825,0.015873015873015872,0.051195958770994504
UPF3B,0.25241937556434024,-0.0029892593120699473,0.28336404543404115,0.30952380952380953,0.4197668650793651
UPP1,0.7575953183302584,-0.38666805303678764,0.867624494540248,0.5476190476190477,0.6446497917546431
UPRT,-0.0810784723130702,-0.43743091239226217,0.01993318905249808,0.42063492063492064,0.5304952333640859
UQCC,0.22201835921968538,0.13073377386901086,0.46481247940399584,0.05555555555555555,0.1246639413692778
UQCRB,-0.5137477428104127,-0.6407942283256531,-0.31806644566862374,0.15079365079365079,0.24347078842666725
UQCRC1,0.4000208873885178,0.24152844331281997,0.5878875601507296,0.031746031746031744,0.08356167765187983
UQCRC2A,0.4977255181507374,0.1364457893238793,0.7486053883029555,0.05555555555555555,0.1246639413692778
UQCRC2B,-0.5339584268920134,-0.6538766376848386,-0.2047341118568511,0.09523809523809523,0.18343155185260446
UQCRFS1,0.44030337421748555,0.18336480787445808,0.4838411173564552,0.031746031746031744,0.08356167765187983
UQCRH,-0.8667737804422195,-1.16678801098878,-0.6273862568961999,0.15079365079365079,0.24347078842666725
UQCRQ,0.2435503592081858,0.04430600089576586,0.40934703878973977,0.2222222222222222,0.32486384030327026
URB1,0.15793897685827218,0.12252233967901205,0.43911462427652737,0.09523809523809523,0.18343155185260446
URI1,0.19748652535594857,0.11111328942955012,0.37119707919037914,0.09523809523809523,0.18343155185260446
UROC1,0.18142789859776087,-0.3248355222399866,0.7654606524606216,0.6904761904761905,0.7649359858490934
UROD,-0.5614524866557993,-0.7903032992748784,-0.18599658844098244,0.09523809523809523,0.18343155185260446
UROS,-0.42280459793337855,-0.57179227056643,-0.10394051022505835,0.15079365079365079,0.24347078842666725
USE1,-0.5233427017026209,-0.6165640953824187,-0.2164761487779714,0.031746031746031744,0.08356167765187983
USF1,-0.470613540898988,-0.5501673521888613,-0.1806466573803398,0.15079365079365079,0.24347078842666725
USF2,-0.18351926803962115,-0.22943631322225144,0.10302290849152129,0.42063492063492064,0.5304952333640859
USO1,0.6088370517805579,0.24241435727119764,0.6441417588380389,0.15079365079365079,0.24347078842666725
USP1,0.09387075473149054,-0.27549895689416815,0.8890383212288313,0.5476190476190477,0.6446497917546431
USP10,-0.37303227095414115,-0.4383182838984503,-0.25686596122784167,0.007936507936507936,0.034027966263558404
USP11,0.28110367314097573,0.07308831295829421,0.29718833460229277,0.2222222222222222,0.32486384030327026
USP14,0.40512946921586845,0.20513527384763108,0.42871643144489013,0.09523809523809523,0.18343155185260446
USP15,0.41874979165041815,0.14224532729345007,0.4465854412921413,0.031746031746031744,0.08356167765187983
USP16,-0.24625508886930803,-0.3364649123957797,-0.157688165270919,0.007936507936507936,0.034027966263558404
USP19,-0.00635393381708127,-0.15473943621331543,0.05900606913145978,0.5476190476190477,0.6446497917546431
USP22,-0.4163684557913303,-0.5440472250763921,-0.18790448485045275,0.05555555555555555,0.1246639413692778
USP24,0.2068757441457798,0.1033143418344018,0.34429196076233026,0.15079365079365079,0.24347078842666725
USP25,0.049256310968026185,-0.12613454824141002,0.15100554370004104,1,1
USP3,0.4514064511454805,0.33666188715530865,0.5465683432831625,0.007936507936507936,0.034027966263558404
USP30,-0.2706204510391004,-0.47560958399731135,-0.12026675816276011,0.09523809523809523,0.18343155185260446
USP32,-0.4334606767287692,-0.6586110454301011,-0.4013818932660893,0.007936507936507936,0.034027966263558404
USP33,-0.2575378387886005,-0.46182540138074124,-0.00431690775248228,0.2222222222222222,0.32486384030327026
USP34,0.8306873132858819,0.657035589935191,1.0200599539251023,0.09523809523809523,0.18343155185260446
USP36,-0.3532357599798104,-0.42837877470519103,-0.1251799175052426,0.05555555555555555,0.1246639413692778
USP38,0.8230858670502919,0.464730802637801,0.855360498493642,0.15079365079365079,0.24347078842666725
USP39,-0.15116481838173002,-0.3845990951714988,-0.06959538043778934,0.05555555555555555,0.1246639413692778
USP4,-0.3610139398649004,-0.5074729285119091,-0.30900828990366946,0.007936507936507936,0.034027966263558404
USP40,0.27803956935930074,0.1595356574727127,0.46078199117170016,0.031746031746031744,0.08356167765187983
USP44,-0.4571121137286731,-0.5686990786804316,-0.14317318120906108,0.2222222222222222,0.32486384030327026
USP45,0.5998490613417999,0.20249875100316217,0.6741945761743722,0.031746031746031744,0.08356167765187983
USP47,0.0667213279503791,-0.09347295927627286,0.09077096753308922,0.6904761904761905,0.7649359858490934
USP48,-0.3429296144398286,-0.45610157873102963,-0.24588335438312114,0.007936507936507936,0.034027966263558404
USP5,0.30944634773881674,0.21712773067503122,0.4182681760805913,0.15079365079365079,0.24347078842666725
USP7,0.3226511877275513,0.16695734265667994,0.396640558114683,0.15079365079365079,0.24347078842666725
USP8,0.1335037528031151,-0.032376858119832264,0.23943096990345936,0.5476190476190477,0.6446497917546431
USP9,0.20777001569638998,-0.004941874164590132,0.28601277783581835,0.30952380952380953,0.4197668650793651
UTP11L,-0.3514472338502195,-0.43628272683075053,-0.16696968779465493,0.15079365079365079,0.24347078842666725
UTP14C,-0.7240324415547796,-0.9100194827419976,-0.5166157112867893,0.05555555555555555,0.1246639413692778
UTP15,0.1907704474550478,0.03131008115783018,0.3841271760058014,0.15079365079365079,0.24347078842666725
UTP18,-0.40938705933774955,-0.4982117059912703,-0.23610717284920923,0.007936507936507936,0.034027966263558404
UTP20,0.3177073839865816,0.03379728130579274,0.3712594322477898,0.2222222222222222,0.32486384030327026
UTP3,-0.21068660950341922,-0.33199004352405836,-0.10634092335553191,0.09523809523809523,0.18343155185260446
UTP6,0.02443157903030979,-0.024427245773161133,0.08866184824118051,0.5476190476190477,0.6446497917546431
UTRN,0.21747871019553244,0.1247750143120534,0.28041254332063303,0.007936507936507936,0.034027966263558404
UVRAG,0.2232621601548921,0.010814606114831093,0.24051879231138074,0.2222222222222222,0.32486384030327026
VAC14,-0.03923850063138801,-0.1537299825397298,0.002623782688441878,0.30952380952380953,0.4197668650793651
